elapsed_seconds,voltage_v,raw_response,query_elapsed_ms
128.422000,1.42639375e-07,+1.42639375E-07,10.563
128.672000,1.45463174e-07,+1.45463174E-07,11.617
128.922000,1.45463174e-07,+1.45463174E-07,11.666
129.187000,1.50203122e-07,+1.50203122E-07,11.141
129.437000,1.50606403e-07,+1.50606403E-07,12.118
129.703000,1.50606403e-07,+1.50606403E-07,10.131
129.984000,1.41126511e-07,+1.41126511E-07,10.726
130.234000,1.41126511e-07,+1.41126511E-07,10.663
130.484000,1.52220002e-07,+1.52220002E-07,10.348
130.734000,1.49295355e-07,+1.49295355E-07,11.254
130.984000,1.49295355e-07,+1.49295355E-07,10.516
131.265000,1.52119152e-07,+1.52119152E-07,11.510
131.515000,1.52119152e-07,+1.52119152E-07,10.639
131.765000,1.43748609e-07,+1.43748609E-07,10.331
132.031000,1.55951449e-07,+1.55951449E-07,11.065
132.281000,1.55951449e-07,+1.55951449E-07,11.508
132.547000,1.4263926e-07,+1.42639260E-07,10.521
132.797000,1.4263926e-07,+1.42639260E-07,11.253
133.062000,1.4243756e-07,+1.42437560E-07,11.585
133.312000,1.47076656e-07,+1.47076656E-07,10.934
133.594000,1.47076656e-07,+1.47076656E-07,10.937
133.844000,1.49093691e-07,+1.49093691E-07,11.366
134.094000,1.49093691e-07,+1.49093691E-07,10.960
134.344000,1.47177542e-07,+1.47177542E-07,11.068
134.625000,1.54942987e-07,+1.54942987E-07,11.176
134.875000,1.54942987e-07,+1.54942987E-07,10.880
135.125000,1.44857994e-07,+1.44857994E-07,10.327
135.375000,1.44857994e-07,+1.44857994E-07,11.456
135.625000,1.34067052e-07,+1.34067052E-07,10.348
135.890000,1.46269893e-07,+1.46269893E-07,10.833
136.156000,1.46269893e-07,+1.46269893E-07,11.050
136.406000,1.39613798e-07,+1.39613798E-07,10.354
136.687000,1.42336746e-07,+1.42336746E-07,10.363
136.937000,1.42336746e-07,+1.42336746E-07,11.507
137.187000,1.43446095e-07,+1.43446095E-07,11.960
137.453000,1.43446095e-07,+1.43446095E-07,10.898
137.734000,1.37697649e-07,+1.37697649E-07,11.911
137.984000,1.50404741e-07,+1.50404741E-07,10.952
138.234000,1.50404741e-07,+1.50404741E-07,10.093
138.484000,1.38504449e-07,+1.38504449E-07,11.496
138.734000,1.38504449e-07,+1.38504449E-07,10.793
139.015000,1.48891992e-07,+1.48891992E-07,11.444
139.265000,1.47580943e-07,+1.47580943E-07,10.924
139.515000,1.47580943e-07,+1.47580943E-07,10.390
139.765000,1.43849496e-07,+1.43849496E-07,10.643
140.047000,1.43849496e-07,+1.43849496E-07,11.425
140.297000,1.45463095e-07,+1.45463095E-07,10.551
140.547000,1.40823998e-07,+1.40823998E-07,10.151
140.812000,1.40823998e-07,+1.40823998E-07,10.752
141.078000,1.39916348e-07,+1.39916348E-07,10.681
141.328000,1.39916348e-07,+1.39916348E-07,10.903
141.594000,1.48992842e-07,+1.48992842E-07,10.884
141.844000,1.44757145e-07,+1.44757145E-07,10.578
142.125000,1.44757145e-07,+1.44757145E-07,10.163
142.375000,1.42941784e-07,+1.42941784E-07,10.232
142.625000,1.42941784e-07,+1.42941784E-07,10.210
142.890000,1.49295328e-07,+1.49295328E-07,11.254
143.140000,1.41025636e-07,+1.41025636E-07,10.912
143.422000,1.41025636e-07,+1.41025636E-07,10.715
143.672000,1.3618484e-07,+1.36184840E-07,11.413
143.922000,1.39311187e-07,+1.39311187E-07,13.817
144.172000,1.39311187e-07,+1.39311187E-07,10.088
144.437000,1.51110626e-07,+1.51110626E-07,11.239
144.687000,1.51110626e-07,+1.51110626E-07,11.314
144.953000,1.39412037e-07,+1.39412037E-07,11.881
145.219000,1.40521386e-07,+1.40521386E-07,10.821
145.469000,1.40521386e-07,+1.40521386E-07,10.604
145.719000,1.44757082e-07,+1.44757082E-07,11.503
145.984000,1.44757082e-07,+1.44757082E-07,11.273
146.265000,1.36991639e-07,+1.36991639E-07,11.468
146.515000,1.44152111e-07,+1.44152111E-07,9.964
146.765000,1.44152111e-07,+1.44152111E-07,10.599
147.047000,1.47782709e-07,+1.47782709E-07,11.173
147.297000,1.47782709e-07,+1.47782709E-07,11.498
147.531000,1.42135112e-07,+1.42135112E-07,10.099
147.828000,1.50404808e-07,+1.50404808E-07,10.185
148.078000,1.50404808e-07,+1.50404808E-07,12.729
148.328000,1.48085259e-07,+1.48085259E-07,10.922
148.609000,1.43547011e-07,+1.43547011E-07,17.976
148.859000,1.43547011e-07,+1.43547011E-07,10.997
149.140000,1.30940767e-07,+1.30940767E-07,12.346
149.390000,1.30940767e-07,+1.30940767E-07,11.425
149.672000,1.40319813e-07,+1.40319813E-07,11.316
149.922000,1.37496014e-07,+1.37496014E-07,10.064
150.172000,1.37496014e-07,+1.37496014E-07,10.963
150.422000,1.4626996e-07,+1.46269960E-07,11.433
150.672000,1.4626996e-07,+1.46269960E-07,10.654
150.906000,1.47076698e-07,+1.47076698E-07,10.723
151.187000,1.436478e-07,+1.43647800E-07,10.995
151.437000,1.436478e-07,+1.43647800E-07,11.144
151.687000,1.41025702e-07,+1.41025702E-07,11.354
151.953000,1.41025702e-07,+1.41025702E-07,11.271
152.219000,1.46370748e-07,+1.46370748E-07,11.044
152.484000,1.35478956e-07,+1.35478956E-07,10.067
152.750000,1.35478956e-07,+1.35478956E-07,10.691
153.000000,1.45967349e-07,+1.45967349E-07,10.891
153.234000,1.45967349e-07,+1.45967349E-07,10.865
153.500000,1.38302754e-07,+1.38302754E-07,11.332
153.765000,1.31545809e-07,+1.31545809E-07,10.178
154.031000,1.31545809e-07,+1.31545809E-07,10.419
154.281000,1.37798504e-07,+1.37798504E-07,10.701
154.531000,1.37798504e-07,+1.37798504E-07,11.359
154.797000,1.442529e-07,+1.44252900E-07,11.556
155.047000,1.37092596e-07,+1.37092596E-07,10.921
155.297000,1.37092596e-07,+1.37092596E-07,11.506
155.562000,1.42740193e-07,+1.42740193E-07,10.211
155.828000,1.42740193e-07,+1.42740193E-07,10.731
156.094000,1.45866542e-07,+1.45866542E-07,10.507
156.359000,1.4879119e-07,+1.48791190E-07,10.472
156.609000,1.4879119e-07,+1.48791190E-07,11.233
156.875000,1.42437644e-07,+1.42437644E-07,10.527
157.140000,1.43244443e-07,+1.43244443E-07,10.641
157.406000,1.43244443e-07,+1.43244443E-07,11.197
157.687000,1.34369648e-07,+1.34369648E-07,10.725
157.937000,1.34369648e-07,+1.34369648E-07,10.661
158.187000,1.44757192e-07,+1.44757192E-07,10.662
158.437000,1.45059742e-07,+1.45059742E-07,11.723
158.687000,1.45059742e-07,+1.45059742E-07,10.223
158.937000,1.37193446e-07,+1.37193446E-07,11.130
159.219000,1.37193446e-07,+1.37193446E-07,11.303
159.469000,1.35378185e-07,+1.35378185E-07,10.048
159.703000,1.40118133e-07,+1.40118133E-07,11.300
159.984000,1.40118133e-07,+1.40118133E-07,10.334
160.234000,1.44656381e-07,+1.44656381E-07,10.236
160.500000,1.44656381e-07,+1.44656381E-07,11.099
160.750000,1.39513033e-07,+1.39513033E-07,12.385
160.984000,1.36689234e-07,+1.36689234E-07,10.838
161.250000,1.36689234e-07,+1.36689234E-07,11.239
161.500000,1.43748731e-07,+1.43748731E-07,10.341
161.765000,1.43748731e-07,+1.43748731E-07,10.726
162.015000,1.39714733e-07,+1.39714733E-07,11.425
162.281000,1.43446181e-07,+1.43446181E-07,10.741
162.547000,1.43446181e-07,+1.43446181E-07,12.353
162.812000,1.37899434e-07,+1.37899434E-07,11.235
163.094000,1.4758103e-07,+1.47581030E-07,21.734
163.344000,1.4758103e-07,+1.47581030E-07,11.627
163.594000,1.44454603e-07,+1.44454603E-07,10.697
163.859000,1.44454603e-07,+1.44454603E-07,10.714
164.125000,1.490937e-07,+1.49093700E-07,10.820
164.390000,1.49900499e-07,+1.49900499E-07,10.780
164.656000,1.49900499e-07,+1.49900499E-07,11.015
164.906000,1.38807007e-07,+1.38807007E-07,10.053
165.172000,1.38807007e-07,+1.38807007E-07,10.855
165.422000,1.43143554e-07,+1.43143554E-07,11.645
165.703000,1.44858003e-07,+1.44858003E-07,10.827
165.953000,1.44858003e-07,+1.44858003E-07,10.938
166.203000,1.39613806e-07,+1.39613806E-07,11.247
166.453000,1.39613806e-07,+1.39613806E-07,11.500
166.703000,1.41529955e-07,+1.41529955E-07,11.368
166.937000,1.3396621e-07,+1.33966210E-07,9.966
167.219000,1.3396621e-07,+1.33966210E-07,9.806
167.469000,1.38000207e-07,+1.38000207E-07,10.760
167.703000,1.38000207e-07,+1.38000207E-07,10.880
167.984000,1.44555476e-07,+1.44555476E-07,11.313
168.234000,1.42034227e-07,+1.42034227E-07,10.731
168.515000,1.42034227e-07,+1.42034227E-07,12.779
168.765000,1.41933377e-07,+1.41933377E-07,10.903
169.015000,1.41933377e-07,+1.41933377E-07,10.737
169.281000,1.3759683e-07,+1.37596830E-07,10.602
169.531000,1.35680681e-07,+1.35680681E-07,10.415
169.797000,1.35680681e-07,+1.35680681E-07,14.481
170.047000,1.36184931e-07,+1.36184931E-07,10.694
170.297000,1.36184931e-07,+1.36184931E-07,10.775
170.547000,1.33966232e-07,+1.33966232E-07,11.869
170.781000,1.38302779e-07,+1.38302779E-07,10.671
171.062000,1.38302779e-07,+1.38302779E-07,10.367
171.312000,1.38302779e-07,+1.38302779E-07,10.973
171.562000,1.38302779e-07,+1.38302779E-07,11.275
171.812000,1.39210429e-07,+1.39210429E-07,10.371
172.062000,1.4082392e-07,+1.40823920E-07,11.815
172.312000,1.4082392e-07,+1.40823920E-07,10.028
172.562000,1.50303811e-07,+1.50303811E-07,10.066
172.844000,1.50303811e-07,+1.50303811E-07,10.533
173.125000,1.38403523e-07,+1.38403523E-07,11.254
173.359000,1.34369527e-07,+1.34369527E-07,10.791
173.625000,1.34369527e-07,+1.34369527E-07,13.090
173.890000,1.39109472e-07,+1.39109472E-07,11.092
174.172000,1.43244318e-07,+1.43244318E-07,21.201
174.422000,1.43244318e-07,+1.43244318E-07,10.446
174.703000,1.37395024e-07,+1.37395024E-07,10.694
174.937000,1.37395024e-07,+1.37395024E-07,10.864
175.203000,1.28822782e-07,+1.28822782E-07,10.770
175.469000,1.36487375e-07,+1.36487375E-07,11.002
175.750000,1.36487375e-07,+1.36487375E-07,10.945
175.984000,1.39916271e-07,+1.39916271E-07,10.446
176.250000,1.39916271e-07,+1.39916271E-07,10.899
176.531000,1.41227311e-07,+1.41227311E-07,10.400
176.781000,1.35075467e-07,+1.35075467E-07,10.467
177.031000,1.35075467e-07,+1.35075467E-07,11.698
177.281000,1.33865268e-07,+1.33865268E-07,10.264
177.547000,1.33865268e-07,+1.33865268E-07,10.585
177.797000,1.49497002e-07,+1.49497002E-07,10.928
178.047000,1.31344021e-07,+1.31344021E-07,10.499
178.297000,1.31344021e-07,+1.31344021E-07,11.028
178.531000,1.40117962e-07,+1.40117962E-07,10.587
178.797000,1.40117962e-07,+1.40117962E-07,9.973
179.078000,1.24082828e-07,+1.24082828E-07,10.659
179.328000,1.38706063e-07,+1.38706063E-07,10.066
179.578000,1.38706063e-07,+1.38706063E-07,11.585
179.844000,1.40319662e-07,+1.40319662E-07,10.956
180.125000,1.40319662e-07,+1.40319662E-07,16.099
180.375000,1.4213496e-07,+1.42134960E-07,10.164
180.640000,1.42840921e-07,+1.42840921E-07,10.679
180.875000,1.42840921e-07,+1.42840921E-07,9.996
181.156000,1.45765568e-07,+1.45765568E-07,10.052
181.406000,1.45765568e-07,+1.45765568E-07,16.316
181.656000,1.40924773e-07,+1.40924773E-07,11.066
181.906000,1.4354687e-07,+1.43546870E-07,10.591
182.187000,1.4354687e-07,+1.43546870E-07,10.373
182.437000,1.39815424e-07,+1.39815424E-07,10.242
182.703000,1.31041483e-07,+1.31041483E-07,11.146
182.953000,1.31041483e-07,+1.31041483E-07,10.325
183.203000,1.29327034e-07,+1.29327034E-07,10.069
183.453000,1.29327034e-07,+1.29327034E-07,11.389
183.719000,1.34672079e-07,+1.34672079E-07,11.103
183.969000,1.36285677e-07,+1.36285677E-07,10.966
184.250000,1.36285677e-07,+1.36285677E-07,10.921
184.500000,1.36083978e-07,+1.36083978E-07,11.007
184.750000,1.36083978e-07,+1.36083978E-07,10.507
185.015000,1.32957669e-07,+1.32957669E-07,10.495
185.265000,1.24183726e-07,+1.24183726E-07,11.497
185.531000,1.24183726e-07,+1.24183726E-07,10.268
185.797000,1.4374861e-07,+1.43748610E-07,11.175
186.047000,1.4374861e-07,+1.43748610E-07,11.296
186.328000,1.3104152e-07,+1.31041520E-07,10.511
186.578000,1.29327072e-07,+1.29327072E-07,10.575
186.828000,1.29327072e-07,+1.29327072E-07,11.555
187.078000,1.38605264e-07,+1.38605264E-07,10.752
187.328000,1.38605264e-07,+1.38605264E-07,11.035
187.578000,1.46068158e-07,+1.46068158E-07,11.162
187.844000,1.34268718e-07,+1.34268718E-07,11.169
188.109000,1.34268718e-07,+1.34268718E-07,12.196
188.359000,1.38706114e-07,+1.38706114E-07,11.007
188.640000,1.38706114e-07,+1.38706114E-07,11.837
188.890000,1.35579767e-07,+1.35579767E-07,10.526
189.140000,1.33764434e-07,+1.33764434E-07,11.014
189.390000,1.33764434e-07,+1.33764434E-07,12.070
189.640000,1.34066984e-07,+1.34066984E-07,11.477
189.922000,1.34066984e-07,+1.34066984E-07,10.327
190.172000,1.43647725e-07,+1.43647725E-07,10.851
190.422000,1.33764434e-07,+1.33764434E-07,11.170
190.672000,1.33764434e-07,+1.33764434E-07,10.513
190.922000,1.35176333e-07,+1.35176333E-07,11.383
191.187000,1.35176333e-07,+1.35176333E-07,10.140
191.437000,1.30335537e-07,+1.30335537E-07,11.094
191.687000,1.2761259e-07,+1.27612590E-07,11.059
191.953000,1.2761259e-07,+1.27612590E-07,12.346
192.203000,1.40117978e-07,+1.40117978E-07,11.088
192.453000,1.40117978e-07,+1.40117978E-07,11.147
192.734000,1.3779843e-07,+1.37798430E-07,10.889
192.984000,1.39311179e-07,+1.39311179E-07,11.262
193.234000,1.39311179e-07,+1.39311179E-07,11.603
193.484000,1.36487409e-07,+1.36487409E-07,10.555
193.765000,1.36487409e-07,+1.36487409E-07,16.434
194.000000,1.39109507e-07,+1.39109507E-07,10.104
194.281000,1.3598316e-07,+1.35983160E-07,11.753
194.531000,1.3598316e-07,+1.35983160E-07,10.826
194.797000,1.36386559e-07,+1.36386559E-07,10.793
195.062000,1.3588231e-07,+1.35882310E-07,11.364
195.344000,1.3588231e-07,+1.35882310E-07,10.852
195.594000,1.33058512e-07,+1.33058512E-07,10.415
195.844000,1.33058512e-07,+1.33058512E-07,10.653
196.109000,1.38706107e-07,+1.38706107E-07,10.888
196.375000,1.41731605e-07,+1.41731605E-07,10.470
196.640000,1.41731605e-07,+1.41731605E-07,10.891
196.890000,1.44857952e-07,+1.44857952E-07,11.692
197.172000,1.44857952e-07,+1.44857952E-07,15.949
197.422000,1.37596758e-07,+1.37596758E-07,11.550
197.672000,1.35983179e-07,+1.35983179E-07,10.589
197.922000,1.35983179e-07,+1.35983179E-07,12.286
198.172000,1.39815476e-07,+1.39815476E-07,11.547
198.437000,1.39815476e-07,+1.39815476E-07,11.131
198.687000,1.30537284e-07,+1.30537284E-07,10.896
198.937000,1.45261372e-07,+1.45261372E-07,10.537
199.187000,1.45261372e-07,+1.45261372E-07,10.841
199.453000,1.41025675e-07,+1.41025675E-07,9.821
199.719000,1.41025675e-07,+1.41025675E-07,11.670
200.000000,1.40319726e-07,+1.40319726E-07,10.997
200.250000,1.38806977e-07,+1.38806977E-07,10.691
200.500000,1.38806977e-07,+1.38806977E-07,10.762
200.750000,1.36789979e-07,+1.36789979E-07,11.154
201.000000,1.36789979e-07,+1.36789979E-07,10.655
201.250000,1.36184879e-07,+1.36184879E-07,11.150
201.500000,1.36890829e-07,+1.36890829E-07,11.008
201.765000,1.36890829e-07,+1.36890829E-07,10.772
202.015000,1.41428983e-07,+1.41428983E-07,10.720
202.297000,1.34167791e-07,+1.34167791E-07,17.238
202.547000,1.34167791e-07,+1.34167791E-07,11.557
202.797000,1.50404623e-07,+1.50404623E-07,11.845
203.062000,1.50404623e-07,+1.50404623E-07,10.376
203.344000,1.42034082e-07,+1.42034082E-07,11.134
203.594000,1.30738895e-07,+1.30738895E-07,10.629
203.844000,1.30738895e-07,+1.30738895E-07,10.311
204.094000,1.42941731e-07,+1.42941731E-07,11.541
204.359000,1.42941731e-07,+1.42941731E-07,10.662
204.609000,1.36689038e-07,+1.36689038E-07,11.940
204.890000,1.32554193e-07,+1.32554193E-07,10.858
205.140000,1.32554193e-07,+1.32554193E-07,10.667
205.390000,1.40521334e-07,+1.40521334E-07,11.759
205.640000,1.40521334e-07,+1.40521334E-07,9.955
205.922000,1.42034082e-07,+1.42034082E-07,11.588
206.172000,1.36789983e-07,+1.36789983E-07,10.910
206.422000,1.36789983e-07,+1.36789983E-07,10.600
206.703000,1.32655136e-07,+1.32655136E-07,10.633
206.953000,1.32655136e-07,+1.32655136E-07,11.241
207.203000,1.39512931e-07,+1.39512931E-07,10.543
207.469000,1.48286874e-07,+1.48286874E-07,11.041
207.719000,1.48286874e-07,+1.48286874E-07,10.522
207.969000,1.31747487e-07,+1.31747487E-07,10.369
208.234000,1.31747487e-07,+1.31747487E-07,16.456
208.484000,1.37697632e-07,+1.37697632E-07,10.148
208.765000,1.2821774e-07,+1.28217740E-07,10.307
209.015000,1.2821774e-07,+1.28217740E-07,11.289
209.265000,1.28419439e-07,+1.28419439E-07,10.373
209.531000,1.30133888e-07,+1.30133888E-07,11.510
209.797000,1.30133888e-07,+1.30133888E-07,10.550
210.047000,1.47883475e-07,+1.47883475E-07,11.326
210.328000,1.47883475e-07,+1.47883475E-07,10.903
210.578000,1.41025555e-07,+1.41025555E-07,11.380
210.812000,1.35579661e-07,+1.35579661E-07,9.871
211.094000,1.35579661e-07,+1.35579661E-07,11.645
211.344000,1.33260114e-07,+1.33260114E-07,11.899
211.594000,1.33260114e-07,+1.33260114E-07,10.384
211.859000,1.38504308e-07,+1.38504308E-07,11.783
212.109000,1.41025555e-07,+1.41025555E-07,10.776
212.390000,1.41025555e-07,+1.41025555E-07,10.326
212.640000,1.37193259e-07,+1.37193259E-07,10.753
212.890000,1.37193259e-07,+1.37193259E-07,10.687
213.156000,1.33764364e-07,+1.33764364E-07,10.611
213.406000,1.34470313e-07,+1.34470313E-07,10.480
213.672000,1.34470313e-07,+1.34470313E-07,12.410
213.922000,1.35277112e-07,+1.35277112E-07,11.255
214.187000,1.35277112e-07,+1.35277112E-07,11.457
214.437000,1.451604e-07,+1.45160400E-07,10.300
214.703000,1.34066898e-07,+1.34066898E-07,10.695
214.969000,1.34066898e-07,+1.34066898E-07,11.159
215.234000,1.34167748e-07,+1.34167748E-07,11.490
215.515000,1.38605142e-07,+1.38605142E-07,11.724
215.765000,1.38605142e-07,+1.38605142E-07,10.943
216.015000,1.29831204e-07,+1.29831204E-07,10.800
216.297000,1.29831204e-07,+1.29831204E-07,10.359
216.547000,1.29125254e-07,+1.29125254E-07,11.945
216.828000,1.26503158e-07,+1.26503158E-07,11.640
217.078000,1.26503158e-07,+1.26503158E-07,10.284
217.328000,1.46773982e-07,+1.46773982E-07,10.889
217.578000,1.46773982e-07,+1.46773982E-07,10.513
217.844000,1.31142252e-07,+1.31142252E-07,10.847
218.109000,1.34066898e-07,+1.34066898E-07,10.682
218.359000,1.34066898e-07,+1.34066898E-07,11.919
218.625000,1.45059534e-07,+1.45059534E-07,10.823
218.890000,1.45059534e-07,+1.45059534E-07,18.154
219.156000,1.42538348e-07,+1.42538348E-07,10.925
219.406000,1.38605202e-07,+1.38605202E-07,10.026
219.656000,1.38605202e-07,+1.38605202E-07,10.819
219.922000,1.4031965e-07,+1.40319650E-07,11.201
220.172000,1.4031965e-07,+1.40319650E-07,16.407
220.453000,1.32251659e-07,+1.32251659E-07,11.290
220.703000,1.3104146e-07,+1.31041460E-07,10.528
220.953000,1.3104146e-07,+1.31041460E-07,11.803
221.234000,1.40117951e-07,+1.40117951E-07,11.124
221.484000,1.39412001e-07,+1.39412001E-07,10.819
221.734000,1.39412001e-07,+1.39412001E-07,11.213
222.000000,1.45160445e-07,+1.45160445E-07,11.260
222.250000,1.45160445e-07,+1.45160445E-07,10.839
222.500000,1.44151946e-07,+1.44151946E-07,10.703
222.750000,1.39109452e-07,+1.39109452E-07,10.537
223.015000,1.39109452e-07,+1.39109452E-07,10.441
223.297000,1.39411973e-07,+1.39411973E-07,10.803
223.547000,1.39411973e-07,+1.39411973E-07,10.287
223.781000,1.39311123e-07,+1.39311123E-07,10.936
224.062000,1.33663529e-07,+1.33663529E-07,10.428
224.328000,1.33663529e-07,+1.33663529E-07,9.916
224.594000,1.26301488e-07,+1.26301488E-07,10.448
224.875000,1.44857866e-07,+1.44857866E-07,13.876
225.125000,1.44857866e-07,+1.44857866E-07,10.675
225.375000,1.43748518e-07,+1.43748518E-07,10.349
225.625000,1.43748518e-07,+1.43748518E-07,11.192
225.875000,1.43546818e-07,+1.43546818E-07,10.805
226.125000,1.43546818e-07,+1.43546818E-07,11.025
226.359000,1.48791012e-07,+1.48791012E-07,9.948
226.640000,1.37394975e-07,+1.37394975E-07,10.884
226.890000,1.37394975e-07,+1.37394975E-07,12.197
227.140000,1.40218772e-07,+1.40218772E-07,10.620
227.390000,1.40218772e-07,+1.40218772E-07,10.576
227.640000,1.4193327e-07,+1.41933270E-07,9.929
227.890000,1.35176326e-07,+1.35176326E-07,10.989
228.140000,1.35176326e-07,+1.35176326E-07,10.329
228.406000,1.33865278e-07,+1.33865278E-07,11.238
228.687000,1.33865278e-07,+1.33865278E-07,10.621
228.937000,1.34974627e-07,+1.34974627E-07,10.302
229.187000,1.3204998e-07,+1.32049980E-07,10.027
229.437000,1.3204998e-07,+1.32049980E-07,10.957
229.687000,1.34672077e-07,+1.34672077E-07,10.775
229.953000,1.34672077e-07,+1.34672077E-07,10.885
230.219000,1.33966128e-07,+1.33966128E-07,11.079
230.500000,1.39109473e-07,+1.39109473E-07,11.162
230.734000,1.39109473e-07,+1.39109473E-07,10.300
231.000000,1.38201823e-07,+1.38201823E-07,10.503
231.265000,1.32251679e-07,+1.32251679E-07,10.032
231.547000,1.32251679e-07,+1.32251679E-07,10.363
231.797000,1.38403542e-07,+1.38403542E-07,10.164
232.047000,1.38403542e-07,+1.38403542E-07,10.336
232.297000,1.34167846e-07,+1.34167846E-07,11.318
232.547000,1.36890793e-07,+1.36890793E-07,10.909
232.797000,1.36890793e-07,+1.36890793E-07,10.238
233.047000,1.36991643e-07,+1.36991643E-07,10.765
233.281000,1.36991643e-07,+1.36991643E-07,10.007
233.562000,1.47984283e-07,+1.47984283E-07,10.977
233.812000,1.32554247e-07,+1.32554247E-07,16.905
234.078000,1.32554247e-07,+1.32554247E-07,10.421
234.328000,1.33260197e-07,+1.33260197E-07,11.125
234.594000,1.33260197e-07,+1.33260197E-07,10.718
234.844000,1.28520251e-07,+1.28520251E-07,11.168
235.094000,1.30738949e-07,+1.30738949E-07,10.339
235.344000,1.30738949e-07,+1.30738949E-07,10.108
235.594000,1.33865296e-07,+1.33865296E-07,11.114
235.844000,1.33865296e-07,+1.33865296E-07,10.789
236.109000,1.36386538e-07,+1.36386538E-07,10.772
236.359000,1.30839793e-07,+1.30839793E-07,20.097
236.609000,1.30839793e-07,+1.30839793E-07,11.661
236.890000,1.29024495e-07,+1.29024495E-07,10.485
237.125000,1.29024495e-07,+1.29024495E-07,10.297
237.390000,1.4516048e-07,+1.45160480E-07,10.251
237.656000,1.32957641e-07,+1.32957641E-07,10.977
237.922000,1.32957641e-07,+1.32957641E-07,11.107
238.203000,1.29024495e-07,+1.29024495E-07,10.858
238.453000,1.29024495e-07,+1.29024495E-07,10.230
238.703000,1.35478889e-07,+1.35478889E-07,10.708
238.969000,1.36487388e-07,+1.36487388E-07,10.184
239.234000,1.36487388e-07,+1.36487388E-07,12.978
239.484000,1.47076628e-07,+1.47076628E-07,10.881
239.750000,1.47076628e-07,+1.47076628E-07,10.789
240.000000,1.3376444e-07,+1.33764440E-07,10.157
240.250000,1.33461776e-07,+1.33461776E-07,11.326
240.500000,1.33461776e-07,+1.33461776E-07,10.774
240.750000,1.35377924e-07,+1.35377924E-07,10.333
241.031000,1.35377924e-07,+1.35377924E-07,10.492
241.281000,1.27713334e-07,+1.27713334E-07,10.647
241.531000,1.22569991e-07,+1.22569991E-07,11.092
241.812000,1.22569991e-07,+1.22569991E-07,10.068
242.047000,1.3800002e-07,+1.38000020E-07,10.000
242.328000,1.31848178e-07,+1.31848178E-07,13.920
242.594000,1.31848178e-07,+1.31848178E-07,10.690
242.828000,1.49496904e-07,+1.49496904E-07,10.173
243.109000,1.49496904e-07,+1.49496904E-07,10.765
243.390000,1.3063798e-07,+1.30637980E-07,11.647
243.640000,1.32957527e-07,+1.32957527E-07,10.601
243.890000,1.32957527e-07,+1.32957527E-07,9.936
244.140000,1.28318433e-07,+1.28318433E-07,11.596
244.390000,1.28318433e-07,+1.28318433E-07,10.342
244.640000,1.30133747e-07,+1.30133747E-07,10.640
244.890000,1.29024398e-07,+1.29024398E-07,10.931
245.140000,1.29024398e-07,+1.29024398E-07,10.847
245.390000,1.34772841e-07,+1.34772841E-07,10.429
245.640000,1.34772841e-07,+1.34772841E-07,10.967
245.890000,1.28822698e-07,+1.28822698E-07,10.359
246.140000,1.28822698e-07,+1.28822698E-07,9.923
246.406000,1.24889554e-07,+1.24889554E-07,11.317
246.687000,1.34369441e-07,+1.34369441E-07,11.395
246.937000,1.34369441e-07,+1.34369441E-07,10.798
247.187000,1.30537146e-07,+1.30537146E-07,10.379
247.453000,1.30839696e-07,+1.30839696E-07,10.693
247.703000,1.30839696e-07,+1.30839696E-07,11.342
247.953000,1.25393803e-07,+1.25393803E-07,10.277
248.219000,1.25393803e-07,+1.25393803E-07,10.467
248.469000,1.32654993e-07,+1.32654993E-07,10.305
248.734000,1.19443618e-07,+1.19443618E-07,11.752
249.000000,1.19443618e-07,+1.19443618E-07,10.616
249.250000,1.29629453e-07,+1.29629453E-07,10.783
249.531000,1.29629453e-07,+1.29629453E-07,11.381
249.781000,1.34167697e-07,+1.34167697E-07,10.877
250.062000,1.34268546e-07,+1.34268546E-07,10.469
250.312000,1.34268546e-07,+1.34268546E-07,12.665
250.562000,1.14098576e-07,+1.14098576E-07,10.667
250.828000,1.14098576e-07,+1.14098576E-07,11.021
251.078000,1.29831153e-07,+1.29831153E-07,11.552
251.328000,1.41529736e-07,+1.41529736E-07,11.233
251.578000,1.41529736e-07,+1.41529736E-07,10.746
251.828000,1.29226054e-07,+1.29226054E-07,10.267
252.078000,1.29226054e-07,+1.29226054E-07,10.735
252.328000,1.27007357e-07,+1.27007357E-07,10.391
252.578000,1.31142201e-07,+1.31142201E-07,11.123
252.844000,1.31142201e-07,+1.31142201E-07,10.389
253.094000,1.34671926e-07,+1.34671926E-07,10.161
253.344000,1.34671926e-07,+1.34671926E-07,10.563
253.625000,1.30133683e-07,+1.30133683E-07,10.973
253.859000,1.40218667e-07,+1.40218667E-07,10.719
254.125000,1.40218667e-07,+1.40218667E-07,10.665
254.406000,1.33965977e-07,+1.33965977E-07,11.063
254.640000,1.33965977e-07,+1.33965977E-07,10.432
254.922000,1.3204983e-07,+1.32049830E-07,10.955
255.172000,1.31041332e-07,+1.31041332E-07,11.463
255.453000,1.31041332e-07,+1.31041332E-07,11.804
255.703000,1.27309888e-07,+1.27309888E-07,10.669
255.953000,1.27309888e-07,+1.27309888E-07,10.469
256.203000,1.41832265e-07,+1.41832265E-07,11.226
256.437000,1.28419236e-07,+1.28419236E-07,11.091
256.719000,1.28419236e-07,+1.28419236E-07,10.159
256.969000,1.30537083e-07,+1.30537083E-07,11.070
